Short Window,Long Window,Accuracy
92,98,0.6901408450704225
68,74,0.6901408450704225
96,98,0.6901408450704225
65,70,0.6901408450704225
102,103,0.6901408450704225
73,78,0.6885758998435054
114,115,0.6885758998435054
76,81,0.6885758998435054
92,95,0.6870109546165885
92,96,0.6870109546165885
49,55,0.6870109546165885
92,96,0.6870109546165885
88,92,0.6870109546165885
92,95,0.6870109546165885
80,84,0.6870109546165885
90,93,0.6854460093896714
69,74,0.6854460093896714
92,94,0.6854460093896714
96,97,0.6854460093896714
79,83,0.6854460093896714
47,52,0.6838810641627543
68,73,0.6838810641627543
86,88,0.6823161189358372
85,87,0.6807511737089202
53,57,0.6807511737089202
90,91,0.6791862284820032
6,70,0.6776212832550861
79,80,0.6776212832550861
57,61,0.6776212832550861
85,86,0.676056338028169
84,85,0.676056338028169
78,79,0.672926447574335
35,41,0.672926447574335
68,72,0.6713615023474179
49,51,0.6682316118935837
49,51,0.6682316118935837
53,54,0.6666666666666666
58,60,0.6666666666666666
68,71,0.6651017214397497
70,72,0.6635367762128326
45,48,0.6604068857589984
45,49,0.6604068857589984
46,87,0.6572769953051644
41,76,0.6557120500782473
41,76,0.6557120500782473
6,11,0.6541471048513302
11,76,0.651017214397496
3,75,0.647887323943662
7,61,0.647887323943662
77,125,0.6463223787167449
47,89,0.6447574334898278
24,84,0.6431924882629108
48,92,0.6431924882629108
9,109,0.6416275430359938
78,123,0.6416275430359938
34,39,0.6400625978090767
48,87,0.6400625978090767
29,79,0.6400625978090767
38,91,0.6384976525821596
3,77,0.6338028169014085
25,78,0.6338028169014085
24,121,0.6338028169014085
25,78,0.6338028169014085
7,11,0.6322378716744914
20,101,0.6291079812206573
24,118,0.6291079812206573
42,69,0.6275430359937402
62,87,0.6275430359937402
42,94,0.6275430359937402
6,75,0.6259780907668232
6,90,0.6244131455399061
47,90,0.622848200312989
6,83,0.621283255086072
42,74,0.621283255086072
43,74,0.621283255086072
31,130,0.6197183098591549
49,95,0.6197183098591549
19,26,0.6165884194053208
13,25,0.6165884194053208
41,93,0.6165884194053208
7,75,0.6165884194053208
13,25,0.6165884194053208
61,94,0.6165884194053208
5,95,0.6165884194053208
39,96,0.6165884194053208
53,93,0.6165884194053208
38,92,0.6150234741784038
52,96,0.6150234741784038
33,132,0.6150234741784038
9,19,0.6134585289514867
30,131,0.6134585289514867
48,97,0.6134585289514867
6,97,0.6118935837245696
31,126,0.6118935837245696
9,16,0.6103286384976526
3,92,0.6103286384976526
27,86,0.6103286384976526
78,136,0.6103286384976526
67,85,0.6103286384976526
48,95,0.6087636932707355
9,101,0.6087636932707355
58,97,0.6071987480438185
76,128,0.6071987480438185
14,65,0.6071987480438185
76,128,0.6071987480438185
49,99,0.6056338028169014
27,85,0.6056338028169014
37,138,0.6056338028169014
12,17,0.6040688575899843
77,133,0.6040688575899843
36,96,0.6040688575899843
37,139,0.6025039123630673
27,28,0.6025039123630673
29,124,0.6025039123630673
53,100,0.6025039123630673
51,139,0.6025039123630673
54,97,0.6025039123630673
54,97,0.6025039123630673
42,102,0.6025039123630673
77,139,0.6025039123630673
53,99,0.6009389671361502
37,135,0.6009389671361502
37,134,0.6009389671361502
47,100,0.5993740219092332
75,131,0.5993740219092332
76,137,0.5993740219092332
34,137,0.5993740219092332
64,87,0.5993740219092332
62,139,0.5993740219092332
26,134,0.5978090766823161
39,137,0.5978090766823161
35,138,0.596244131455399
12,82,0.596244131455399
42,101,0.596244131455399
35,138,0.596244131455399
30,52,0.596244131455399
34,61,0.596244131455399
74,133,0.596244131455399
3,38,0.596244131455399
43,136,0.596244131455399
25,117,0.594679186228482
55,137,0.594679186228482
58,139,0.593114241001565
32,136,0.593114241001565
63,98,0.593114241001565
78,121,0.593114241001565
73,126,0.593114241001565
64,99,0.5915492957746479
63,102,0.5915492957746479
32,98,0.5915492957746479
73,131,0.5915492957746479
40,107,0.5915492957746479
14,26,0.5899843505477308
48,108,0.5899843505477308
37,100,0.5899843505477308
15,57,0.5899843505477308
68,138,0.5899843505477308
40,129,0.5884194053208138
28,95,0.5884194053208138
39,131,0.5884194053208138
28,95,0.5884194053208138
25,90,0.5884194053208138
56,103,0.5884194053208138
27,140,0.5884194053208138
47,129,0.5884194053208138
32,94,0.5868544600938967
73,136,0.5868544600938967
71,139,0.5868544600938967
81,119,0.5868544600938967
75,121,0.5868544600938967
29,93,0.5868544600938967
51,107,0.5852895148669797
87,117,0.5852895148669797
65,132,0.5852895148669797
40,105,0.5852895148669797
64,102,0.5852895148669797
59,135,0.5852895148669797
50,104,0.5852895148669797
51,134,0.5852895148669797
24,95,0.5837245696400626
45,107,0.5837245696400626
71,134,0.5837245696400626
44,113,0.5837245696400626
49,110,0.5837245696400626
72,127,0.5837245696400626
52,133,0.5837245696400626
60,129,0.5821596244131455
65,101,0.5821596244131455
47,110,0.5821596244131455
66,85,0.5821596244131455
68,134,0.5821596244131455
44,128,0.5821596244131455
41,110,0.5821596244131455
20,21,0.5821596244131455
42,132,0.5821596244131455
54,133,0.5821596244131455
42,111,0.5821596244131455
9,22,0.5805946791862285
58,133,0.5805946791862285
43,111,0.5805946791862285
52,104,0.5790297339593115
63,131,0.5790297339593115
59,129,0.5790297339593115
66,100,0.5790297339593115
80,119,0.5790297339593115
70,135,0.5790297339593115
65,134,0.5790297339593115
78,117,0.5790297339593115
67,131,0.5790297339593115
68,129,0.5790297339593115
28,69,0.5774647887323944
86,116,0.5774647887323944
52,114,0.5774647887323944
24,72,0.5774647887323944
24,72,0.5774647887323944
27,70,0.5774647887323944
38,112,0.5774647887323944
48,126,0.5758998435054773
68,133,0.5758998435054773
66,127,0.5758998435054773
73,121,0.5758998435054773
31,66,0.5758998435054773
69,133,0.5758998435054773
49,129,0.5758998435054773
67,90,0.5758998435054773
41,107,0.5758998435054773
48,127,0.5758998435054773
37,124,0.5758998435054773
27,69,0.5743348982785602
27,49,0.5743348982785602
66,86,0.5743348982785602
85,117,0.5743348982785602
84,117,0.5743348982785602
52,119,0.5743348982785602
43,115,0.5743348982785602
36,105,0.5743348982785602
42,116,0.5743348982785602
43,120,0.5743348982785602
11,45,0.5743348982785602
40,125,0.5727699530516432
38,116,0.5727699530516432
64,125,0.5727699530516432
34,99,0.5727699530516432
32,102,0.5727699530516432
53,117,0.5727699530516432
27,106,0.5712050078247262
37,114,0.5712050078247262
45,124,0.5712050078247262
37,114,0.5712050078247262
50,121,0.5712050078247262
55,107,0.5712050078247262
36,112,0.5696400625978091
26,101,0.5696400625978091
37,117,0.5696400625978091
69,97,0.5696400625978091
62,123,0.5696400625978091
51,127,0.5696400625978091
41,120,0.5696400625978091
58,121,0.5696400625978091
30,111,0.5696400625978091
24,25,0.5696400625978091
57,120,0.568075117370892
51,119,0.568075117370892
31,108,0.568075117370892
37,121,0.568075117370892
36,113,0.568075117370892
11,22,0.568075117370892
10,45,0.568075117370892
52,126,0.568075117370892
66,104,0.568075117370892
33,118,0.568075117370892
24,52,0.568075117370892
74,119,0.568075117370892
64,120,0.568075117370892
35,107,0.568075117370892
34,108,0.568075117370892
27,100,0.5665101721439749
54,112,0.5665101721439749
48,120,0.5665101721439749
57,106,0.5665101721439749
41,118,0.5665101721439749
87,116,0.5665101721439749
70,116,0.5665101721439749
47,123,0.564945226917058
65,109,0.564945226917058
57,107,0.564945226917058
60,117,0.564945226917058
70,117,0.564945226917058
60,118,0.564945226917058
59,117,0.564945226917058
94,104,0.564945226917058
83,116,0.5633802816901409
71,113,0.5633802816901409
65,111,0.5633802816901409
66,116,0.5633802816901409
35,113,0.5633802816901409
70,112,0.5633802816901409
18,70,0.5633802816901409
28,101,0.5633802816901409
72,114,0.5633802816901409
29,107,0.5633802816901409
10,21,0.5633802816901409
57,111,0.5633802816901409
69,112,0.5633802816901409
67,114,0.5633802816901409
53,114,0.5633802816901409
59,110,0.5618153364632238
73,114,0.5618153364632238
35,112,0.5618153364632238
85,115,0.5618153364632238
47,119,0.5618153364632238
72,112,0.5618153364632238
63,106,0.5618153364632238
18,50,0.5618153364632238
59,110,0.5618153364632238
22,52,0.5618153364632238
69,114,0.5618153364632238
85,115,0.5618153364632238
60,109,0.5602503912363067
67,111,0.5602503912363067
65,115,0.5602503912363067
70,109,0.5602503912363067
58,106,0.5602503912363067
54,109,0.5602503912363067
90,108,0.5602503912363067
86,114,0.5602503912363067
63,108,0.5602503912363067
76,111,0.5586854460093896
63,112,0.5586854460093896
31,102,0.5586854460093896
70,108,0.5586854460093896
90,109,0.5586854460093896
69,98,0.5586854460093896
6,8,0.5586854460093896
72,110,0.5586854460093896
26,51,0.5586854460093896
63,112,0.5586854460093896
83,114,0.5571205007824727
73,110,0.5571205007824727
26,42,0.5571205007824727
26,56,0.5555555555555556
11,44,0.5539906103286385
11,44,0.5539906103286385
70,100,0.5539906103286385
72,107,0.5539906103286385
20,68,0.5539906103286385
77,109,0.5539906103286385
26,50,0.5524256651017214
24,67,0.5524256651017214
27,52,0.5524256651017214
80,109,0.5508607198748043
73,104,0.5508607198748043
73,104,0.5508607198748043
80,109,0.5508607198748043
90,106,0.5492957746478874
87,110,0.5492957746478874
26,40,0.5492957746478874
83,111,0.5492957746478874
7,9,0.5477308294209703
17,26,0.5461658841940532
16,59,0.5461658841940532
75,106,0.5461658841940532
24,65,0.5446009389671361
71,94,0.5446009389671361
80,107,0.5446009389671361
17,56,0.543035993740219
19,51,0.543035993740219
24,55,0.543035993740219
19,51,0.543035993740219
86,109,0.5414710485133021
27,60,0.539906103286385
70,90,0.539906103286385
23,65,0.539906103286385
23,64,0.5383411580594679
16,49,0.5383411580594679
86,107,0.5383411580594679
80,105,0.5367762128325508
25,60,0.5352112676056338
20,59,0.5352112676056338
73,97,0.5352112676056338
79,104,0.5352112676056338
18,62,0.5336463223787168
83,106,0.5320813771517997
82,104,0.5273865414710485
75,98,0.5258215962441315
79,101,0.5242566510172144
78,100,0.5242566510172144
75,97,0.5242566510172144
78,101,0.5242566510172144
78,101,0.5242566510172144
75,97,0.5242566510172144
11,28,0.5226917057902973
75,96,0.5226917057902973
82,103,0.5226917057902973
83,103,0.5211267605633803
72,89,0.5179968701095462
81,101,0.5179968701095462
72,89,0.5179968701095462
73,88,0.514866979655712
76,96,0.514866979655712
76,96,0.514866979655712
84,102,0.513302034428795
77,96,0.5117370892018779
11,29,0.5101721439749609
77,89,0.5070422535211268
27,35,0.5054773082942097
10,28,0.5023474178403756
81,98,0.5023474178403756
75,92,0.5023474178403756
91,99,0.5007824726134585
91,99,0.5007824726134585
77,94,0.49921752738654146
30,38,0.49765258215962443
9,28,0.49608763693270735
86,101,0.49139280125195617
24,33,0.48982785602503914
23,32,0.486697965571205
30,37,0.486697965571205
10,30,0.48513302034428796
8,39,0.4835680751173709
8,39,0.4835680751173709
84,93,0.4835680751173709
10,42,0.4835680751173709
9,42,0.4835680751173709
17,32,0.48200312989045385
22,32,0.48043818466353677
26,47,0.4788732394366197
24,34,0.4788732394366197
10,33,0.47730829420970267
24,49,0.4726134585289515
32,39,0.4726134585289515
24,49,0.4726134585289515
84,97,0.4694835680751174
88,99,0.4694835680751174
81,93,0.4679186228482003
11,41,0.4647887323943662
13,34,0.46322378716744916
77,92,0.46322378716744916
14,34,0.46322378716744916
12,35,0.4616588419405321
80,93,0.4616588419405321
13,36,0.4538341158059468
25,46,0.4538341158059468
18,47,0.4444444444444444
16,39,0.4444444444444444
19,40,0.4413145539906103
17,46,0.4350547730829421
14,43,0.431924882629108
15,43,0.4303599374021909
22,44,0.4272300469483568
24,28,0.4131455399061033
